,0
120,5.584067626275914e-05
121,5.695196995221677e-05
122,5.6406391911090625e-05
123,5.675150544822666e-05
124,5.479638725280564e-05
125,5.573011058367372e-05
126,5.557138203493847e-05
127,5.4897979958295087e-05
128,5.46317222670876e-05
129,5.5923853166307465e-05
130,5.4883630721406793e-05
131,5.5552760262038145e-05
132,5.483438715926795e-05
133,5.460550882824019e-05
134,5.40097303970608e-05
135,5.56633379994839e-05
136,5.3961682978820486e-05
137,5.492951571939502e-05
138,5.346807501241471e-05
139,5.4056857861905765e-05
140,5.3995312334829685e-05
141,5.3465585382570593e-05
142,5.419595625762604e-05
143,5.294449811597043e-05
144,5.401329517043534e-05
145,5.4594948772976876e-05
146,5.313218168655731e-05
147,5.379821917699311e-05
148,5.323172627338071e-05
149,5.343349583825708e-05
150,5.398460581861122e-05
151,5.284015695479424e-05
152,5.2453179196731713e-05
153,5.351312098253455e-05
154,5.290378247796565e-05
155,5.1524870594336134e-05
156,5.2430972813788324e-05
157,5.376543323630078e-05
158,5.27236105137349e-05
159,5.198646961970504e-05
160,5.2740929076395434e-05
161,5.331562903396001e-05
162,5.214741927496042e-05
163,5.280916365691016e-05
164,5.2535182912922294e-05
165,5.162136944246551e-05
166,5.1534690656052875e-05
167,5.2497936943771844e-05
168,5.163999896619367e-05
169,5.176146151755694e-05
170,5.1706339128487176e-05
171,5.241544533081071e-05
172,5.153447077356239e-05
173,5.0804311572700735e-05
174,5.195339075774307e-05
175,5.136537817716337e-05
176,5.110241153407558e-05
177,5.159074563670686e-05
178,5.1041707162725826e-05
179,5.076402181729526e-05
180,4.916441023747248e-05
181,5.1565507527685384e-05
182,5.066879673008017e-05
183,4.9943742571608816e-05
184,5.034558085720056e-05
185,5.050581385654204e-05
186,4.981446075554881e-05
187,5.1192131605307036e-05
188,5.078141776919539e-05
189,5.0165600222182664e-05
190,4.9320238653455405e-05
191,4.952750627316431e-05
192,4.9739334173261626e-05
193,4.993195606763764e-05
194,4.94202580956958e-05
195,5.025097138685479e-05
196,4.99453288994279e-05
197,4.937294766688805e-05
198,4.883028828234843e-05
199,5.009972447843097e-05
200,5.0133685921569e-05
201,4.982652234652571e-05
202,5.031598486913687e-05
203,4.858115878202649e-05
204,4.990810575945109e-05
205,4.847517848915758e-05
206,4.933475552540025e-05
207,4.817801202326904e-05
208,4.84205764673302e-05
209,4.872390264861094e-05
210,4.8381024249286705e-05
211,4.841580833508958e-05
212,4.8853924242968896e-05
213,4.842504147931924e-05
214,4.9522373687371206e-05
215,4.8330745883977845e-05
216,4.821775886026225e-05
217,4.790825836847665e-05
218,4.8027286765949616e-05
219,4.896876446181668e-05
220,4.92211938012905e-05
221,4.913080915761756e-05
222,4.873944169584164e-05
223,4.8227549300481346e-05
224,4.8663726398142386e-05
225,4.877060032101363e-05
226,4.8141356067599e-05
227,4.877413402665635e-05
228,4.831993782243435e-05
229,4.754252766449178e-05
230,4.713785935850156e-05
231,4.853983318777845e-05
232,4.773064069485895e-05
233,4.8189111354607686e-05
234,4.849493966818758e-05
235,4.8631056191261336e-05
236,4.8244014437582404e-05
237,4.7348620220997886e-05
238,4.727547465151734e-05
239,4.805002568370187e-05
240,4.699963703417368e-05
241,4.789691444943686e-05
242,4.773414732572022e-05
243,4.78398093859931e-05
244,4.73873305253477e-05
245,4.727985812593363e-05
246,4.7713468257379176e-05
247,4.772149915437587e-05
248,4.731720780850175e-05
249,4.7093357243721155e-05
250,4.661482194868325e-05
251,4.660833895159202e-05
252,4.7596430674543455e-05
253,4.790884867788825e-05
254,4.691933327319973e-05
255,4.602056301301695e-05
256,4.652079181735481e-05
257,4.657481623949314e-05
258,4.753916223142591e-05
259,4.698511642278967e-05
260,4.7192958338688176e-05
261,4.652560317552926e-05
262,4.5485397295360146e-05
263,4.66811781702954e-05
264,4.7264183774731415e-05
265,4.7610292007254267e-05
266,4.5820509248381615e-05
267,4.710027445986946e-05
268,4.638071542905003e-05
269,4.712366557890291e-05
270,4.7020147118156254e-05
271,4.684954300650898e-05
272,4.6258606871727665e-05
273,4.592160639411227e-05
274,4.625741422725427e-05
275,4.665970774737227e-05
276,4.66314957563275e-05
277,4.544563506771001e-05
278,4.633441844306875e-05
279,4.628900296686691e-05
280,4.7079519196001575e-05
281,4.59174077172513e-05
282,4.612285621503286e-05
283,4.627893449941108e-05
284,4.654328611783343e-05
285,4.564782889742015e-05
286,4.6238176775629955e-05
287,4.5066566208894466e-05
288,4.686407376385748e-05
289,4.58359789654842e-05
290,4.515228601266114e-05
291,4.6668816742173846e-05
292,4.568435864628124e-05
293,4.5813416250825824e-05
294,4.6428919418054104e-05
295,4.5430630992230685e-05
296,4.572186743652913e-05
297,4.563832834449036e-05
298,4.5624766297390263e-05
299,4.638447143681099e-05
300,4.5357532433885785e-05
301,4.6377985804681274e-05
302,4.592066558056954e-05
303,4.602022520104736e-05
304,4.587860525281478e-05
305,4.488230632388158e-05
306,4.5089768417371076e-05
307,4.4218433008516354e-05
308,4.514974990382769e-05
309,4.4132090362286986e-05
310,4.517466814470593e-05
311,4.50012760374579e-05
312,4.459535315721448e-05
313,4.5026922766902656e-05
314,4.5577091378912244e-05
315,4.567705948894746e-05
316,4.5787115712056616e-05
317,4.500729164875701e-05
318,4.481104460927751e-05
319,4.493443258584944e-05
320,4.549842810721643e-05
321,4.454856455325077e-05
322,4.49300385071556e-05
323,4.471451978396242e-05
324,4.5002729605125557e-05
325,4.3890949831557185e-05
326,4.508166128150291e-05
327,4.567574548992331e-05
328,4.451313993267825e-05
329,4.4289317982738484e-05
330,4.490040649086484e-05
331,4.51089033434772e-05
332,4.513073436814545e-05
333,4.4366462384302005e-05
334,4.4231716997246443e-05
335,4.502143649117638e-05
336,4.473102488078777e-05
337,4.533917576562688e-05
338,4.419831861294636e-05
339,4.519465617398214e-05
340,4.391968234387596e-05
341,4.5517879291242666e-05
342,4.4719114604968856e-05
343,4.44344783755442e-05
344,4.346970353751738e-05
345,4.352226944253587e-05
346,4.5045551755945816e-05
347,4.541343039506012e-05
348,4.570162853795506e-05
349,4.424157534407819e-05
350,4.443819153151271e-05
351,4.4627619698655175e-05
352,4.3664844493264103e-05
353,4.4571625813556843e-05
354,4.3711649148951534e-05
355,4.43239015174332e-05
356,4.4024372406926386e-05
357,4.4747911441316284e-05
358,4.48438417714335e-05
359,4.4395317777171985e-05
360,4.407697069565404e-05
361,4.443840941195148e-05
362,4.464360153787434e-05
363,4.4606556315312935e-05
364,4.48273386160743e-05
365,4.383697936031075e-05
366,4.469641964249159e-05
367,4.4047877334657384e-05
368,4.429793057747174e-05
369,4.441584094293541e-05
370,4.441748576058747e-05
371,4.409299850241448e-05
372,4.38363816666496e-05
373,4.4188301205611333e-05
374,4.439383544805894e-05
375,4.388212814682388e-05
376,4.281627641512136e-05
377,4.542367537618671e-05
378,4.379533238695737e-05
379,4.474602160988238e-05
380,4.368641841671981e-05
381,4.3968276009930816e-05
382,4.410379651326544e-05
383,4.4140974617847765e-05
384,4.431850923788918e-05
385,4.389915235536736e-05
386,4.447981739108175e-05
387,4.411100181727062e-05
388,4.4201690825494065e-05
389,4.395359411851263e-05
390,4.450598839027588e-05
391,4.424954873359275e-05
392,4.436872551540547e-05
393,4.372113082650889e-05
394,4.3900250965348705e-05
395,4.414257135300311e-05
396,4.3792633001627606e-05
397,4.2848790941559684e-05
398,4.344250541765349e-05
399,4.3617148121587023e-05
400,4.412887526516463e-05
401,4.2950506265280085e-05
402,4.42408191573198e-05
403,4.3874037123974556e-05
404,4.330803256719654e-05
405,4.365807737709168e-05
406,4.3791946747007026e-05
407,4.307914719624835e-05
408,4.3359008979221124e-05
409,4.3119668576052754e-05
410,4.326478550103692e-05
411,4.289396876412714e-05
412,4.379441270042014e-05
413,4.378702632371346e-05
414,4.3426822029325605e-05
415,4.288423658040347e-05
416,4.318111258760011e-05
417,4.3139404550309276e-05
418,4.380639360402912e-05
419,4.343895819761864e-05
420,4.339362129706379e-05
421,4.4046414211405685e-05
422,4.339033478477156e-05
423,4.3031456126597845e-05
424,4.324678786540043e-05
425,4.3941570209361924e-05
426,4.3015980416495744e-05
427,4.255853263963992e-05
428,4.34292412772248e-05
429,4.360729641538231e-05
430,4.314402869093089e-05
431,4.3563298878666665e-05
432,4.4036906627115406e-05
433,4.3267183896992385e-05
434,4.315768657321403e-05
435,4.246711218807384e-05
436,4.32396836229649e-05
437,4.247142914919183e-05
438,4.359147877226189e-05
439,4.319481259687145e-05
440,4.274463867376003e-05
441,4.375599253050273e-05
442,4.349024163655527e-05
443,4.3427316339823954e-05
444,4.325739704339463e-05
445,4.3240216114423204e-05
446,4.3568561111534644e-05
447,4.310392360950171e-05
448,4.3086015381584306e-05
449,4.312195881508145e-05
450,4.3386253034146466e-05
451,4.176771952297426e-05
452,4.289020529299338e-05
453,4.3151523307405066e-05
454,4.2966321115136226e-05
455,4.336068532970328e-05
456,4.279847413384921e-05
457,4.2902686995414756e-05
458,4.292078022492009e-05
459,4.3119935200198124e-05
460,4.2694462856490855e-05
461,4.280840974495375e-05
462,4.390415707508531e-05
463,4.279900463098648e-05
464,4.3299341042068514e-05
465,4.31009049333356e-05
466,4.284319074052354e-05
467,4.2304528577862476e-05
468,4.2283872717774825e-05
469,4.230341053899969e-05
470,4.212875707684866e-05
471,4.3303879577278805e-05
472,4.2616118262064793e-05
473,4.312606604387238e-05
474,4.193034108882272e-05
475,4.269012140787373e-05
476,4.314305765527005e-05
477,4.315006001249293e-05
478,4.271501818436437e-05
479,4.27259134173559e-05
480,4.201284319113617e-05
481,4.36110516232021e-05
482,4.322309656339475e-05
483,4.3232849078810254e-05
484,4.2184310124153694e-05
485,4.2347495314451834e-05
486,4.243523262094257e-05
487,4.296654031922575e-05
488,4.269369451164647e-05
489,4.273757431261184e-05
490,4.229710071620405e-05
491,4.2840072977341824e-05
492,4.355514248014509e-05
493,4.298544104072779e-05
494,4.278253653674841e-05
495,4.234644402353198e-05
496,4.270893370335486e-05
497,4.239661832785332e-05
498,4.159982264493196e-05
499,4.306838121591366e-05
