,0
127,5.9191739041931835e-05
128,5.944943457361764e-05
129,6.121796490446284e-05
130,6.001616007018949e-05
131,5.982629344928428e-05
132,5.85659018225868e-05
133,5.966839959223913e-05
134,5.817916770228937e-05
135,5.9846594340595554e-05
136,5.8717880272807934e-05
137,5.8630170163982276e-05
138,5.890319865884649e-05
139,5.957059319787687e-05
140,5.985575153770031e-05
141,5.856859385158647e-05
142,6.0248563977095944e-05
143,5.7458043929066945e-05
144,5.976123485575805e-05
145,5.95119706315421e-05
146,5.837840615183183e-05
147,5.881250755004586e-05
148,5.931776399096771e-05
149,5.8633872583427456e-05
150,5.817675296486883e-05
151,5.5393926381592255e-05
152,5.7118602016136565e-05
153,5.811158560428756e-05
154,5.7038960515923504e-05
155,5.671400466558348e-05
156,5.7487419786735416e-05
157,5.8446132640761976e-05
158,5.861630203136784e-05
159,5.66814903741418e-05
160,5.749485379797654e-05
161,5.888577430420169e-05
162,5.730370569634962e-05
163,5.714704603890337e-05
164,5.7206818317729965e-05
165,5.7733025286632866e-05
166,5.616534029020306e-05
167,5.837808848585978e-05
168,5.873207593991496e-05
169,5.593766423577186e-05
170,5.650906218804624e-05
171,5.7544448013258914e-05
172,5.6164399393776575e-05
173,5.785135125592815e-05
174,5.6228776399448494e-05
175,5.667272949904624e-05
176,5.6470682730085025e-05
177,5.622264323516278e-05
178,5.540014655494357e-05
179,5.676597413095075e-05
180,5.4729063090859194e-05
181,5.656059113072166e-05
182,5.5536544658937036e-05
183,5.460629000870396e-05
184,5.501834298451084e-05
185,5.569669079602557e-05
186,5.573518112518099e-05
187,5.52857095595279e-05
188,5.5463836982930874e-05
189,5.550701081371473e-05
190,5.525521130329308e-05
191,5.6950322195487475e-05
192,5.508081436989891e-05
193,5.516619929443183e-05
194,5.447926797414472e-05
195,5.5928257286840986e-05
196,5.5835719592885675e-05
197,5.599291724465377e-05
198,5.5280213937151265e-05
199,5.368833126348347e-05
200,5.517363345311566e-05
201,5.5894778069637085e-05
202,5.473172570802868e-05
203,5.471315646634215e-05
204,5.705619455353668e-05
205,5.40585786681625e-05
206,5.584601040055452e-05
207,5.443256306705531e-05
208,5.460753784366746e-05
209,5.4965802363677486e-05
210,5.410149638675337e-05
211,5.3618637805676025e-05
212,5.3307189547231524e-05
213,5.614966028140303e-05
214,5.370498278858446e-05
215,5.3877139007701474e-05
216,5.3101752830462586e-05
217,5.30905078213867e-05
218,5.3971222315023875e-05
219,5.341680154996163e-05
220,5.4409660614813436e-05
221,5.3710768212898485e-05
222,5.5114275453754235e-05
223,5.3717957540441524e-05
224,5.467996507054981e-05
225,5.364500174503821e-05
226,5.422055780037444e-05
227,5.343260130342002e-05
228,5.432474274889223e-05
229,5.360424814748294e-05
230,5.346482910433682e-05
231,5.376986773294701e-05
232,5.217064873194275e-05
233,5.3520471850234994e-05
234,5.391256950998773e-05
235,5.236531750346542e-05
236,5.2439384974017275e-05
237,5.235032971426092e-05
238,5.371314187653329e-05
239,5.3811978969566684e-05
240,5.5261832184637666e-05
241,5.307896305766597e-05
242,5.1495423667004935e-05
243,5.469346621104307e-05
244,5.3677084636414306e-05
245,5.356077705291413e-05
246,5.3646123133699276e-05
247,5.275828557880684e-05
248,5.1772955511225086e-05
249,5.329368897679257e-05
250,5.42599034586383e-05
251,5.348712478888248e-05
252,5.185014344828145e-05
253,5.259738010186147e-05
254,5.256871929443455e-05
255,5.3296043453987566e-05
256,5.294375397557568e-05
257,5.241079647979021e-05
258,5.2164778792637764e-05
259,5.409979363238166e-05
260,5.0954473803471616e-05
261,5.292917534700944e-05
262,5.137695141120777e-05
263,5.2454868906567285e-05
264,5.192200106377309e-05
265,5.3112506205122215e-05
266,5.278988461889859e-05
267,5.2222924513854066e-05
268,5.1095233196092364e-05
269,5.203938573420367e-05
270,5.224031513403034e-05
271,5.1641057162665344e-05
272,5.1698800810475175e-05
273,5.1754444788588955e-05
274,5.113199191677671e-05
275,5.2387163416125526e-05
276,5.175957848758027e-05
277,5.221207763568198e-05
278,5.189119376615735e-05
279,5.211077327170408e-05
280,5.096759885453406e-05
281,5.160401971947575e-05
282,5.0967136615824436e-05
283,5.030358791204697e-05
284,5.24607768397389e-05
285,5.281685837483356e-05
286,5.099241742620288e-05
287,5.129024612316909e-05
288,5.172470301783324e-05
289,5.083956926494343e-05
290,5.157951422351517e-05
291,5.0105686478529826e-05
292,5.2160954301541464e-05
293,5.145234414629464e-05
294,5.101531787742867e-05
295,5.086114688955583e-05
296,5.1136692260781806e-05
297,5.0537339407185693e-05
298,5.01931285583385e-05
299,5.171549759266498e-05
300,5.0315731434668464e-05
301,5.036891297116675e-05
302,5.081442744651723e-05
303,5.131638565727564e-05
304,5.024128625734091e-05
305,5.080870050707755e-05
306,5.189037464216146e-05
307,5.108999075290923e-05
308,5.12066247247976e-05
309,5.0847060661922937e-05
310,5.1713215709576535e-05
311,5.2001827561944156e-05
312,5.1063949281134326e-05
313,4.948506996364446e-05
314,5.1652977678600356e-05
315,5.025347453304472e-05
316,5.1115559912653406e-05
317,4.989041738741394e-05
318,5.0596864623289504e-05
319,5.1080050265801306e-05
320,5.152167388935389e-05
321,5.1441416557575655e-05
322,5.012168314610721e-05
323,4.9825546432195416e-05
324,5.094754512523774e-05
325,5.103897922009178e-05
326,5.029517078501123e-05
327,5.061360588328759e-05
328,5.122012015753199e-05
329,4.999666332524826e-05
330,5.056130680134715e-05
331,4.855511513973468e-05
332,5.106927586669307e-05
333,4.9850720876149185e-05
334,5.060601684711479e-05
335,5.019655715620244e-05
336,4.954687367502503e-05
337,4.943521781905623e-05
338,5.076988117648528e-05
339,4.8872175853034204e-05
340,4.9884420137386766e-05
341,4.828661258992111e-05
342,4.9786383688622494e-05
343,4.941036109015049e-05
344,4.897798398678268e-05
345,5.026735819435718e-05
346,5.123097757618575e-05
347,4.9664215703859455e-05
348,4.95916622437893e-05
349,5.045937455570836e-05
350,5.056747548965313e-05
351,4.87565365299628e-05
352,4.8841481322336746e-05
353,5.127122466171263e-05
354,5.079956781909366e-05
355,4.912464988632063e-05
356,4.954211715762204e-05
357,4.738358727387536e-05
358,4.910271644046297e-05
359,4.830096125352913e-05
360,4.9983051259672145e-05
361,4.8635954047994934e-05
362,4.9471605205260386e-05
363,4.757597712145854e-05
364,4.903509021848553e-05
365,4.9529241924684e-05
366,4.911268034746766e-05
367,4.9843305534137294e-05
368,4.752987115227677e-05
369,4.899153794868451e-05
370,5.033445088779698e-05
371,4.819622908063052e-05
372,4.970228996147182e-05
373,4.78925617906268e-05
374,4.920499499664412e-05
375,4.9311187039406745e-05
376,4.967294907976138e-05
377,4.8108746403311256e-05
378,4.918279764504094e-05
379,4.8828738086974095e-05
380,5.023350178793125e-05
381,4.977062851283444e-05
382,4.955447350911303e-05
383,5.030601090246993e-05
384,4.880496089401093e-05
385,4.820303680698e-05
386,4.972585307644987e-05
387,5.00130929270367e-05
388,4.933809227830744e-05
389,4.9266667000857214e-05
390,4.861869592775819e-05
391,5.032346135771094e-05
392,4.843594735106706e-05
393,4.922542832454334e-05
394,4.956706963872297e-05
395,4.68496651236729e-05
396,4.8152701178948185e-05
397,4.9666424091401396e-05
398,4.899316645700894e-05
399,4.8187844710259e-05
400,4.88087402545778e-05
401,4.828600022065701e-05
402,4.6992252489020556e-05
403,4.812536249281842e-05
404,4.8748544326606644e-05
405,4.867840696587244e-05
406,4.9066833158393846e-05
407,4.8076265718394796e-05
408,4.892758623034438e-05
409,4.830274387734813e-05
410,4.8832755977925567e-05
411,4.906381542536664e-05
412,4.837503022397858e-05
413,4.765499153866494e-05
414,4.8535522535538414e-05
415,4.9051542371693715e-05
416,4.771860541949068e-05
417,4.758385900691957e-05
418,4.978492240774279e-05
419,4.8420759780617565e-05
420,4.844746116101995e-05
421,4.7937427623013556e-05
422,4.91695655656245e-05
423,4.9043173679036686e-05
424,4.76826142977158e-05
425,4.926375721858872e-05
426,4.7615778247881724e-05
427,4.7987647012961145e-05
428,4.649694385090405e-05
429,4.8847043410430044e-05
430,4.863697673023944e-05
431,4.8071311905833404e-05
432,4.902992964465225e-05
433,4.8608510556364465e-05
434,4.9445968063139536e-05
435,4.863453583558192e-05
436,4.70382837360534e-05
437,4.9327173994220064e-05
438,4.757640464899577e-05
439,4.7464286510513805e-05
440,4.763118462953359e-05
441,4.7605674026460834e-05
442,4.774194213832947e-05
443,4.7645452394276414e-05
444,4.8230347002987424e-05
445,4.709381944257994e-05
446,4.790373129753409e-05
447,4.8018503555036414e-05
448,4.7812036919006544e-05
449,4.822591752455051e-05
450,4.721851532951045e-05
451,4.902077878594386e-05
452,4.8272463373752496e-05
453,4.6839463381813325e-05
454,4.761491620390644e-05
455,4.7120881167109415e-05
456,4.7570910991586536e-05
457,4.810931079034362e-05
458,4.808910812673692e-05
459,4.7317409591988576e-05
460,4.727341600102622e-05
461,4.790573588092493e-05
462,4.8373742111391984e-05
463,4.6903279157730394e-05
464,4.71525580394921e-05
465,4.7770328984245565e-05
466,4.801132261317384e-05
467,4.8048226894300214e-05
468,4.712516765792082e-05
469,4.7769160414914624e-05
470,4.691464285582935e-05
471,4.6055402966905794e-05
472,4.849001439999627e-05
473,4.8038411051856205e-05
474,4.743981384027224e-05
475,4.895102299917314e-05
476,4.77519835846459e-05
477,4.666044601315258e-05
478,4.5803851371020254e-05
479,4.686407364940215e-05
480,4.649807206027282e-05
481,4.782422972854887e-05
482,4.6234677913819046e-05
483,4.627570470261448e-05
484,4.819241247336684e-05
485,4.610520877605175e-05
486,4.761940190615779e-05
487,4.594011009756934e-05
488,4.7387539286212636e-05
489,4.667567958871998e-05
490,4.750014580144045e-05
491,4.783567048072486e-05
492,4.734472206353293e-05
493,4.757093584592299e-05
494,4.7095600341745075e-05
495,4.75893326625962e-05
496,4.782699915650036e-05
497,4.837051879110647e-05
498,4.6071004802865164e-05
499,4.563646426997392e-05
